29
0 0 0 6 1 0 0 35 0 21 258 11 74 
0 0 0 7 2 0 0 40 0 15 258 6 74 
0 0 0 8 0 0 0 45 0 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
2 5 4 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 5 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 9304 
1 2 1 0 0 0 0 5 1 8 258 1 74 
0 1 0 1 0 96 0 10 1 0 258 10 74 
0 0 0 2 0 230 0 15 1 6 372 10 74 
0 0 0 3 2 0 0 20 0 13 372 11 74 
0 0 0 4 2 0 0 25 0 20 0 7 0 
0 0 0 5 2 0 0 30 0 21 249 10 317 
0 0 0 6 1 0 0 35 0 21 258 11 74 
0 0 0 7 2 0 0 40 0 15 258 6 74 
0 0 0 8 0 0 0 45 0 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
2 5 4 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 5 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 9004 
1 2 1 0 0 0 0 5 1 8 258 1 74 
0 1 0 1 0 96 0 10 1 0 258 10 74 
0 0 0 2 0 230 0 15 1 6 372 10 74 
0 0 0 3 2 0 0 20 0 13 372 11 74 
0 0 0 4 2 0 0 25 0 20 0 7 0 
0 0 0 5 2 0 0 30 0 21 249 10 317 
0 0 0 6 1 0 0 35 0 21 258 11 74 
0 0 0 7 2 0 0 40 0 15 258 6 74 
0 0 0 8 0 0 0 45 0 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
2 5 4 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 5 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 9004 
1 2 1 0 0 0 0 5 1 8 258 1 74 
1 2 1 1 0 0 0 10 1 0 258 10 74 
0 0 0 2 0 118 0 15 1 6 372 10 74 
0 0 0 3 2 138 0 20 1 13 372 11 74 
0 0 0 4 2 0 0 25 0 20 0 7 0 
0 0 0 5 2 0 0 30 0 21 249 10 317 
0 0 0 6 1 0 0 35 0 21 258 11 74 
0 0 0 7 2 0 0 40 0 15 258 6 74 
0 0 0 8 0 0 0 45 0 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
2 5 4 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 5 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 2 0 0 8734 
1 2 1 0 0 0 0 5 1 8 258 1 74 
1 2 1 1 0 0 0 10 1 0 258 10 74 
0 0 0 2 0 216 0 15 1 6 372 10 74 
0 0 0 3 2 236 0 20 1 13 372 11 74 
0 0 0 4 2 0 0 25 0 20 0 7 0 
0 0 0 5 2 0 0 30 0 21 249 10 317 
0 0 0 6 1 0 0 35 0 21 258 11 74 
0 0 0 7 2 0 0 40 0 15 258 6 74 
0 0 0 8 0 0 0 45 0 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
2 5 4 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 5 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 2 0 0 8634 
1 2 1 0 0 0 0 5 1 8 258 1 74 
1 2 1 1 0 0 0 10 1 0 258 10 74 
0 0 0 2 0 0 0 23 0 20 372 7 74 
0 2 1 3 2 0 0 20 1 13 372 11 74 
0 0 0 4 2 222 0 25 1 20 0 7 0 
0 0 0 5 2 242 0 30 1 21 249 10 317 
0 0 0 6 1 0 0 35 0 21 258 11 74 
0 0 0 7 2 0 0 40 0 15 258 6 74 
0 0 0 8 0 0 0 45 0 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
2 5 4 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 5 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 2 0 0 7889 
1 2 1 0 0 0 0 5 1 8 258 1 74 
0 0 0 1 0 0 0 26 0 16 258 13 74 
0 2 1 2 0 0 0 23 1 20 372 7 74 
0 2 1 3 2 0 0 20 1 13 372 11 74 
0 1 0 4 2 34 0 25 1 20 0 7 0 
0 0 0 5 2 47 0 30 1 21 249 10 317 
0 0 0 6 1 0 0 35 0 21 258 11 74 
0 0 0 7 2 0 0 40 0 15 258 6 74 
0 0 0 8 0 0 0 45 0 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
2 5 4 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
16 5 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 7566 
1 2 1 0 0 0 0 5 1 8 258 1 74 
0 2 1 1 0 0 0 26 1 16 258 13 74 
1 2 1 2 0 0 0 23 1 20 372 7 74 
0 2 1 3 2 0 0 20 1 13 372 11 74 
1 2 1 4 2 0 0 25 1 20 0 7 0 
0 0 0 5 2 59 0 30 1 21 249 10 317 
0 0 0 6 1 202 0 35 1 21 258 11 74 
0 0 0 7 2 0 0 40 0 15 258 6 74 
0 0 0 8 0 0 0 45 0 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
2 5 4 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 2 0 7293 
0 0 0 0 0 0 0 31 0 18 258 7 74 
0 2 1 1 0 0 0 26 1 16 258 13 74 
1 2 1 2 0 0 0 23 1 20 372 7 74 
0 2 1 3 2 0 0 20 1 13 372 11 74 
1 2 1 4 2 0 0 25 1 20 0 7 0 
0 0 0 5 2 153 0 30 1 21 249 10 317 
0 0 0 6 1 41 0 35 1 21 258 11 74 
0 0 0 7 2 0 0 40 0 15 258 6 74 
0 0 0 8 0 0 0 45 0 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
2 5 4 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 2 0 7197 
0 2 1 0 0 0 0 31 1 18 258 7 74 
1 2 1 1 0 0 0 26 1 7 249 14 398 
1 2 1 2 0 0 0 23 1 20 372 7 74 
1 2 1 3 2 0 0 20 1 7 249 14 398 
1 2 1 4 2 0 0 25 1 20 0 7 0 
0 2 1 5 2 0 0 30 1 21 249 10 317 
0 0 0 6 1 71 0 35 1 21 258 11 74 
0 0 0 7 2 151 0 40 1 15 258 6 74 
0 0 0 8 0 0 0 45 0 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
1 3 4 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 0 2 0 6844 
0 2 1 0 0 0 0 31 1 18 258 7 74 
1 2 1 1 0 0 0 26 1 7 249 14 398 
1 2 1 2 0 0 0 23 1 20 372 7 74 
1 2 1 3 2 0 0 20 1 7 249 14 398 
1 2 1 4 2 0 0 25 1 20 0 7 0 
1 2 1 5 2 0 0 30 1 21 249 10 317 
0 2 1 6 1 0 0 35 1 21 258 11 74 
0 0 0 7 2 170 0 40 1 15 258 6 74 
0 0 0 8 0 192 0 45 1 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
1 3 5 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 0 2 0 6303 
0 2 1 0 0 0 0 31 1 18 258 7 74 
1 2 1 1 0 0 0 26 1 7 249 14 398 
1 2 1 2 0 0 0 23 1 20 372 7 74 
1 2 1 3 2 0 0 20 1 7 249 14 398 
1 2 1 4 2 0 0 25 1 20 0 7 0 
1 2 1 5 2 0 0 30 1 21 249 10 317 
0 2 1 6 1 0 0 35 1 21 258 11 74 
0 0 0 7 2 191 0 40 1 15 258 6 74 
0 0 0 8 0 213 0 45 1 9 258 12 74 
0 0 0 9 1 0 0 50 0 15 258 16 74 
0 0 0 10 1 0 0 55 0 15 564 7 101 
0 0 0 11 1 0 0 60 0 13 258 13 74 
0 0 0 12 2 0 0 65 0 1 0 10 0 
0 0 0 13 1 0 0 70 0 1 258 11 74 
0 0 0 14 2 0 0 75 0 16 0 13 0 
0 0 0 15 0 0 0 80 0 12 0 2 0 
0 0 0 16 1 0 0 85 0 3 87 16 359 
0 0 0 17 2 0 0 90 0 14 87 13 359 
0 0 0 18 2 0 0 95 0 20 0 6 0 
0 0 0 19 0 100 0 100 0 7 0 14 0 
0 0 0 20 1 232 0 105 0 7 0 14 0 
0 0 0 21 1 0 0 110 0 10 0 4 0 
0 0 0 22 2 0 0 115 0 1 0 4 0 
0 0 0 23 2 0 0 120 0 13 0 1 0 
0 0 0 24 0 0 0 125 0 4 0 12 0 
0 0 0 25 0 0 0 130 0 4 0 1 0 
0 0 0 26 2 0 0 135 0 2 0 14 0 
0 0 0 27 0 0 0 140 0 8 0 1 0 
0 0 0 28 0 0 0 145 0 17 0 6 0 
0 0 0 29 2 0 0 150 0 13 0 16 0 
1 3 5 3 12 0 1 6 7 8 9 11 13 14 15 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 17 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 4 8 12 11 18 14 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
2 15 16 9 10 13 18 9 14 10 15 13 12 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
3 0 2 0 6280 
1 2 1 0 0 0 0 31 1 18 258 7 74 
1 2 1 1 0 0 0 26 1 7 249 14 398 
1 2 1 2 0 0 0 23 1 20 372 7 74 
1 2 1 3 2 0 0 20 1 7 249 14 398 
1 2 1 4 2 0 0 25 1 20 0 7 0 
